name,author_title,review_text,review_rating,review_datetime_utc
Pantai Karanggongso,Mohamad Ansori Nurdin,"Pantai Karanggongso atau Pantai Pasir Putih Trenggalek adalah sebuah pantai pasir putih indah yang berada di Kecamatan Watulimo, Kabupaten Trenggalek, Jawa Timur.

Pantai Karanggongso terletak 3 km dari pantai Prigi yang terkenal dengan pasir putihnya. Ombak dipantai ini relative tenang, sehingga sangat cocok untuk berenang dan mandi. Disepanjang pantai tumbuh rimbun pohon-pohon yang menambah sejuk udara pantai disiang hari.

Di seberang jalan di sepanjang pantai tersedia beberapa restoran dan warung kecil yang menyajikan bermacam-macam makanan dan minuman nusantara. Tersedia berbagai masakan seafood, serta aneka makanan kecil khas Trenggalek. Suasana kian sejuk oleh embusan semilir angin laut. Keindahan terumbu karang di dasar laut menjadi suguhan yang bisa dinikmati sembari berenang.Pandangan mata akan terpuaskan oleh kemolekan tekstur perbukitan yang mengelilingi kawasan pantai. Suasana pantai kian memikat kala malam tiba. Ratusan lampu kapal nelayan bertebaran di hamparan lautan, bagaikan pesta lampion. Kerlap-kerlip bintang dan cahaya bulan yang memantul dari permukaan laut menambah keindahan suasana. Para wisatawan bisa menikmatinya hingga dini hari.",5,05/29/2023 22:50:04
Pantai Karanggongso,Romli Romli,,4,05/17/2023 02:48:17
Pantai Karanggongso,Rekha Putri,,5,05/12/2023 05:58:04
Pantai Karanggongso,Madumongso,,5,05/09/2023 11:38:17
Pantai Karanggongso,ken Nnn,"Utk ayunan dan jembatan ternyata tdk di lokasi yg sama, bila di tempat saya adanya kapal dan banana boat. Di tempat saya ini ombak nya aman utk bermain, utk kapal dan banan boat (harga sekitar 200k keatas/grup)",4,05/09/2023 11:32:50
Pantai Karanggongso,Oka Susilowati,Pantai yg cocok untuk liburan dengan keluarga.... ombaknya juga tidak terlalu besar....,5,05/08/2023 02:40:27
Pantai Karanggongso,Redmi Note7,,5,05/01/2023 12:29:19
Pantai Karanggongso,Rara Nevan,Bersih bagus,4,04/28/2023 07:00:13
Pantai Karanggongso,Ayu Lestari,never forget ❤️🥰,5,04/27/2023 23:03:10
Pantai Karanggongso,novi prasetyo,"HTM 15k/org, parkir R4 5k, pasirnya gak putih yaa cm disini paling enak ombaknya flat jd lebih aman buat anak2 main air, krn posisi spt diteluk dikelilingi pulau2 kecil, indah banget view nya.
Sewa perahu start harga 250k, banana boat 40k/org, makanan tergolong murah utk tempat wisata.",4,04/27/2023 00:36:30
Pantai Karanggongso,Vikri Azhari,Kesini trakhir pas bulan puasa tahun 2023. Seperti pantai pribadi karena tidak ada pengunjung lain. Banyak warung yang tutup tapi ada beberapa yang buka juga. Jalan menuju kesini lumayan rusak. Tapi seletah melewati pantai prigi jalan nya baru mulai enak dan sangat lebar,5,04/05/2023 02:08:34
Pantai Karanggongso,NELAYAN NUSANTARA JAYA NUSANTARA JAYA,berteman hati,5,03/26/2023 12:17:26
Pantai Karanggongso,sochifah stockist,,5,03/17/2023 05:09:33
Pantai Karanggongso,best cool,,5,03/13/2023 05:43:55
Pantai Karanggongso,PECANDU MALAM,,5,03/12/2023 10:24:42
Pantai Karanggongso,yeti apri,,5,03/12/2023 06:32:18
Pantai Karanggongso,Novan C N,salah satu pantai pasir putih di trenggalek yang memiliki view bagus. HTM 15000 dan parkir mobil 10000. jalan aspal sudah mulus menuju pantai dari trenggalek,5,03/11/2023 00:38:49
Pantai Karanggongso,Jaysen Millen,,5,03/04/2023 13:24:56
Pantai Karanggongso,I. Wahyu,pantainya kotor dan tidak terkelola dgn baik,2,02/18/2023 22:18:10
Pantai Karanggongso,Mr. Cebong,bersih,5,01/31/2023 03:37:50
Pantai Karanggongso,Axeen Salas,,5,01/11/2023 11:23:33
Pantai Karanggongso,KatrOk MinatOr,pantai karanggongso,5,01/01/2023 14:03:33
Pantai Karanggongso,Suci Rachmadan,Belum bisa move on dr tempat ini 😊,5,12/27/2022 04:33:03
Pantai Karanggongso,Marghareta Ayu,"Harga tiket 15k per orang
Parkir mobil 10k
Pantai lumayan bersih",5,12/20/2022 22:08:36
Pantai Karanggongso,Dea DwiM,Andalan keluarga pas pengen liburan,5,12/19/2022 05:24:14
Pantai Karanggongso,Sonny view,Lokasi yg nyaman untuk wisata keluarga,5,11/25/2022 03:55:54
Pantai Karanggongso,Mocha jaffar,Indah bila musimnya tepat,5,10/19/2022 10:49:24
Pantai Karanggongso,iwan setiawan,Jalan pantai selatan dalam proses pembangunan..,3,10/18/2022 11:35:13
Pantai Karanggongso,Sugito Gito,,5,10/11/2022 20:16:59
Pantai Karanggongso,Puji Lestari,laut yang aman buat renang,4,10/11/2022 04:16:59
Pantai Karanggongso,Akun Baru,Jos,5,10/09/2022 14:28:40
Pantai Karanggongso,Fahri fajar M,,4,10/09/2022 10:28:42
Pantai Karanggongso,Jainul Arifin,,5,10/05/2022 01:17:50
Pantai Karanggongso,Rochmad Budi,Puas Berkeliling Naik Perahu,5,10/04/2022 15:09:21
Pantai Karanggongso,Oppo A15,Tempatnya nyaman utk anak anak,5,10/04/2022 08:25:18
Pantai Karanggongso,Edy Suharyoko,Joozz,1,09/24/2022 17:05:56
Pantai Karanggongso,Kurnia Rizky Muhamad,,5,09/11/2022 14:52:06
Pantai Karanggongso,YUDA ANDRI KUSUMA,"Urip iku koyo kopi, yen ndak iso nikmati rasane panggah pait.""😁",5,09/09/2022 08:01:50
Pantai Karanggongso,Zahlul Laily (zul),"Ketika saya mengunjungi pantai ini tempatnya bersih dari sampah. Kita dapat menikmati pemandangan yang indah dengan duduk bersantai di kursi dan juga gazebo yang sudah disediakan.

Namun, untuk fasilitas toilet umum jumlahnya masih kurang. Karena saat saya berkunjung, saya hanya menemukan 1 toilet wanita dan 1 toilet pria.

Untuk para muslim disediakan juga tempat sholat yang dapat mencakup sekitar 6-8 orang.",4,08/31/2022 14:47:28
Pantai Karanggongso,Thoriq Nasfa,"Lokasinya enak untuk bersantai, ombaknya tenang, ada pasar ikan cocok untuk belanja

Lengkap ada mushola dan toilet, jadi tak perlu khawatir, pingin makan dan minuman juga ada warung

Terdapat kapal yang berjejer tapi gak tau itu punya nelayan apa emang disewakan

Ada wahana banana boat juga ternyata,",5,08/28/2022 23:34:04
Pantai Karanggongso,Talitha najma Aurellia,,5,08/07/2022 15:31:51
Pantai Karanggongso,Yesaya Bijaksana,,5,07/31/2022 16:25:15
Pantai Karanggongso,Fitri Handayani,,5,07/30/2022 14:25:03
Pantai Karanggongso,Elma Holmes,"Yang suka wahana air wajib keksini sih. Banana boat ada, mandi di pantai oke, ombaknya pas buat seru""an",5,07/28/2022 02:29:50
Pantai Karanggongso,Nanda Rahma N. A.,"pantainya dinginn sejukk enakk banget
pantai pasir putih karanggongso walaupun banyak perahu nelayan nya tapi tetep cukup nyaman koo.
jalan menuju pantai gabegitu susa kaya pantai lain.
htm free soalnya aku dateng pas malam hihi.",5,07/27/2022 13:46:03
Pantai Karanggongso,Mbah Bejo,Refreshing...mehilangkan kpenatan aktivitas,4,07/25/2022 09:13:11
Pantai Karanggongso,Abdul Khalim,Seru pantai e bersih pemandangan e subhanallah,4,07/25/2022 01:16:29
Pantai Karanggongso,Wiedha Minazul,,5,07/24/2022 07:25:28
Pantai Karanggongso,Arka Wahyu Purwaningtyas,,5,07/18/2022 11:24:12
Pantai Karanggongso,Biasa,,5,07/18/2022 11:23:06
Pantai Karanggongso,Wong kediri,Indah..,5,07/12/2022 11:04:29
Pantai Karanggongso,mbah cis,"pantai karang gongso dan pantai simbaronce, membentang hamparan pasir putih yang lembut, ombak tidak terlalu besar aman untuk anak anak bahkan balita, kapal kapal nelayan menambah nuansa laut yang kuat. Si sepanjang pantai banyak ditemukan anakan kepiting yang sangat lincah.
Mau rebahan dipantai takut kotor? Banyak yang menyediakan alas ngampar dengan sewa sepuluh ribu rupiah pakai sepuasnya sepanjang hari. Berjajar banyak kios yang menyajikan makanan has pantai dengan menu utama hasil laut aneka ikan dan sotong dengan harga terjangkau. Boleh dibawa pulang hehe..
Badan lengket setelah berendam air laut, silakan bilas air tawar di kamarmandi yang tersedia dengan sewa pakai yang murah pakai air sepuasnya. Mau tidur di kamarmandi juga boleh hahaha..",5,07/11/2022 03:46:13
Pantai Karanggongso,arif rakhmawan,Tempat rekreasi keluarga,5,07/02/2022 10:26:35
Pantai Karanggongso,Anis Ida Q,Vitaminsea♥️#karanggongso#Trenggalek#JATIM,5,07/01/2022 04:28:38
Pantai Karanggongso,Lamiati Biologi,"Pasirnya putih, luas, ombaknya tidak begitu besar shg aman bagi anak"", banyak penjual ikan, buah durian, buah manggis, petai untuk oleh""",5,06/30/2022 08:29:18
